id_film,id_section,id_section2,id_section3,title,title_es,title_en,title_orig,id_country1,id_country2,id_country3,id_country4,year_,plot,synopsis_es,synopsis_en,tagline,duration,color,id_filmcolor,id_filmformat,director,id_director1,id_director2,id_director3,id_director4,id_director5,id_director6,id_director7,id_director8,id_director9,id_director10,id_director11,id_director12,id_director13,id_director14,id_genres_list,cast_,prodteam,published,contact_title,contact_person,contact_address1,contact_address2,contact_zipcode,contact_city,contact_state,contact_id_country,contact_email1,contact_email2,contact_website,contact_phone1,contact_phone2,contact_fax,contact_info,id_youtube,url_ticket,filepic1,filepic2,filepic3,filepic4,filepic5,filepic_logo,created_ts,updated_ts,id_event1,id_event2,id_event3,id_event4,duration_sec,tags,id_country5,id_country6,id_country7,id_country8
120,80,NULL,NULL,El estudiante,,The Student,,13,0,0,0,2011,NULL,"El hallazgo de grandes películas destinadas a expandir, en variedad de formas y contenidos, la cinematografía argentina es una de las sanas costumbres del Bafici. El estudiante fue más allá. La ópera prima de Mitre es y será un film de una solidez y precisión absoluta al que no le sobra ni le falta un plano –podrá discutirse largo y tendido el monosílabo final, pero encuadra perfectamente con el posicionamiento ideológico del cineasta respecto al conflicto planteado–, un producto arrolladoramente entretenido e inclusivo que apunta menos a hablar de “cosas importantes” de la política o la sociedad argentina que a la interpelación de cada espectador en pos de su conocimiento interno (otra vez la escena final). Pero además, logró empujar los límites del circuito alternativo al trasvasar su potencia al circuito comercial, marcando así una loable jurisprudencia para aquellas películas realizadas por fuera del marco regulatorio del INCAA. En ese sentido, el film trasciende las siempre discutibles evaluaciones artísticas para posicionarse por sobre ellas: El estudiante, además de buena, es una película importante, bisagra. Los años venideros definirán el alcance de su trascendencia. 

Ezequiel Boetti

","Finding great films that are destined to expand Argentine film production in a variety of shapes and contents is one of Bafici’s healthiest habits. The Student went beyond that. Mitre’s debut film is –and will be– an absolutely precise and solid film that neither lacks nor spares a single shot –although the one-word ending may very well be debated over and over, it fits perfectly within the filmmaker’s ideological stand regarding the plot’s main conflict. This is an overwhelmingly entertaining and inclusive product that primarily targets an interaction with the spectator’s internal knowledge (again the final scene), instead of an elaboration of “important issues” of Argentine politics and society. But it also managed to push the boundaries of the alternative circuit by transcending to the commercial arena, setting a celebrated precedent for those films made out of the INCAA’s regulatory framework. In that sense, the film goes beyond the always debatable artistic evaluation, and positions itself above it: The Student is not just good, it’s an important, groundbreaking film. The years to come will define the range of its transcendence. 

EB  ",NULL,110,NULL,1,5,NULL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Esteban Lamothe, Romina Paula, Ricardo Félix, Valeria Correa","G: Santiago Mitre
F: Gustavo Biazzi, Soledad Rodríguez, Federico Cantini, Alejo Maglio
E: Delfina Castagnino
DA: Micaela Saiegh, Laura Citarella
S: Santiago Fumagalli
M: Los Natas
P: Agustina Llambi Campbell, Santiago Mitre, Fernando Brom
CP: La Unión de los Ríos, Pasto
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,rT1w0mtzGmE,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130125,el_estudiante_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:32,27/03/2013 21:46,0,0,0,0,,NULL,0,0,0,0
121,12,NULL,NULL,Family Holiday,,,,17,0,0,0,2012,,,,,22,NULL,1,5,NULL,195,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,family_holiday_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:33,15/03/2013 17:07,0,0,0,0,,NULL,0,0,0,0
122,80,NULL,NULL,Historias extraordinarias,,Extraordinary Stories,,13,0,0,0,2008,NULL,"Inventarse una vida, una identidad que supla a otra también inventada. Correr a campo abierto, mareado por los gases tóxicos, dejando atrás un galpón que se prende fuego con un león adentro. Esconderse en un hotelucho de provincia y pergeñar –a lo Isidro Parodi– las resoluciones absurdas de un caso policial imposible viviendo una vida vicaria hecha de miradas. Atravesar el río en busca desesperada de monolitos de un viejo proyecto faraónico y darse de bruces con un viejo narrador de historias. Historias extraordinarias es eso y mucho más. Jamás el cine argentino se había permitido tantas libertades, tanta ambición narrativa (sin implicar alto presupuesto, por el contrario, presupuestaria y productivamente es una involuntaria humillación al resto del cine local). Y, menos que menos, había sorteado el proyecto con tanto talento. Esta novela audiovisual-río (recuérdenlo: 245’ sin que se note que pasa el tiempo) se abre, ramifica y se pierde pero nunca deja de narrar. Se sabe: Scheherezade nació en la pampa húmeda. 

Federico Karstulovich","To create a life for yourself, with an identity that replaces another, also invented one. To run across an open field, dizzy with toxic gasses, leaving behind a warehouse that sets on fire with a lion inside. To hide in a cheap province hotel and draft –Isidro Parodi-style– the absurd resolutions of an impossible police case living a vicarious life made of eye-contact. To sail a river, desperately looking for the monoliths of an old mammoth project, only to stumble against an old story-teller. That is Extraordinary Stories, and it’s also a lot more. Argentine cinema had never dared before to have so many freedoms, narrative ambition (without a big budget; actually its budget and production value is an involuntary humiliation for the rest of local cinema), and it certainly hadn’t sorted the project with such talent. This audiovisual, river-like novel (remember: 245 minutes in which you don’t feel time passing by) opens, ramifies, and gets lost –but it never stops narrating. It is well known: Scheherezade was born in the Pampa. 

FK",NULL,245,NULL,1,4,NULL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Walter Jakob, Agustín Mendilaharzu, Mariano Llinás","G: Mariano Llinás
F: Agustín Mendilaharzu
E: Alejo Moguillansky, Agustín Rolandelli
DA: Laura Caligiuri
S: Rodrigo Sánchez Mariño, Nicolás Torchinsky
M: Gabriel Chwojnik
P: Laura Citarella
CP: El Pampero Cine",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,S5_Zi4BCX6M,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130171,historias_extraordinarias_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:36,27/03/2013 15:21,0,0,0,0,,NULL,0,0,0,0
123,12,NULL,NULL,Katzenjammer ,,,,17,0,0,0,2012,,,,,5,NULL,1,5,NULL,195,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:36,15/03/2013 17:08,0,0,0,0,,NULL,0,0,0,0
124,80,NULL,NULL,La libertad,,Freedom,,13,0,0,0,2001,NULL,"En sus Notas sobre el cinematógrafo, Robert Bresson planteaba que una película “no está hecha para pasear los ojos, sino para penetrar en ella y ser absorbido por entero”. Algo de ese raro poder de hipnosis, de ese carácter intransigente es el que anima a La libertad, la ópera prima de Lisandro Alonso, cuyo título se convirtió en bandera y programa estético para todo su cine. Pocos films argentinos son efectivamente tan libres, tan soberanos y, a la vez, tan rigurosos. Apenas un día en la vida de un hachero solitario de La Pampa, nada más, es lo que narra La libertad. Y, sin embargo, ese material tan sobrio, tan exiguo, le alcanza a Alonso para dar una visión del mundo y del cine, sin tener la necesidad siquiera de preguntarse por esa frontera indiscernible entre ficción y documental. El film está allí y su sola presencia parecería hacer superflua esa pregunta. La libertad observa escrupulosamente la peculiar rutina de un hombre solo y, a partir de esa unidad, refleja aquello intrínsecamente humano que hay en todos los hombres. 

Luciano Monteagudo","In his Notes on the Cinematographer, Robert Bresson stated that a film “is not made for the eyes to stroll through it, but to penetrate in it and get completely absorbed by it”. Something of that strange hypnotic power and intransigent character fueled Freedom, Lisandro Alonso’s first film with a title that became a flag and an aesthetic program for his entire cinema. Few films are effectively as free, sovereign and yet rigorous as this one. A simple day in the life of a lonely lumberjack, that’s the whole plot of Freedom. And yet that sober, meager material is enough for Alonso to give a vision of the world and of cinema, without the need to even wonder about that indiscernible frontier between fiction and documentary. The film is there, its mere presence seems to make that question irrelevant. Freedom thoroughly observes the curious routine of a lone man, and from that unity, reflects what’s intrinsically human in all of them. LM",NULL,73,NULL,1,2,NULL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,,Misael Saavedra,"G: Lisandro Alonso
F: Cobi Migliora
E: Martín Mainoli, Lisandro Alonso
DA: Lisandro Alonso, Silvana Cejas
S: Catriel Vildosola
M: Juan Montecchia
P: Hugo Alonso
PE: Lisandro Alonso
CP: 4L
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130220,la_libertad_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:37,27/03/2013 15:35,0,0,0,0,,NULL,0,0,0,0
125,12,NULL,NULL,Hasenzahn ,,,,17,0,0,0,2012,,,,,4,NULL,1,5,NULL,195,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:38,15/03/2013 17:09,0,0,0,0,,NULL,0,0,0,0
126,12,NULL,NULL,Katzenhimmel ,,,,17,0,0,0,2012,,,,,12,NULL,1,5,NULL,195,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:38,15/03/2013 17:08,0,0,0,0,,NULL,0,0,0,0
127,80,NULL,NULL,M,,,,13,0,0,0,2007,NULL,"Una de las miradas más agudas sobre nuestro pasado, M continúa generando polémicas por haber realizado una puesta en crisis de la militancia. Guiado por el intenso deseo de salir de la incertidumbre, Nicolás Prividera se adentra en los laberintos de la memoria de quienes compartieron momentos con su madre, Marta Sierra. Film sobre cuerpos desaparecidos, M es el documento de una búsqueda en la que el director pone su cuerpo para intentar recuperar ese otro, ausente, y darle entidad. Su registro juega con la intertextualidad y la cinefilia, citando otros films, y se vale de las imágenes de su madre –ya un cliché entre los Hijos, que con su poder evocador buscan restituirles humanidad–, recurso que Prividera reelabora con creativa inteligencia. M trata de comprender una conducta, de darle un sentido a aquel pasado, y va confrontando con la militancia incierta la culpa social, el ocultamiento y la cooperación silenciosa. El investigador se abisma en tiempo y espacio y construye un film mayor, fundamental para revisar nuestra historia reciente resignificada en el presente. 

Josefina Sartora","One of the sharpest insights on our past, M continues to create controversy for questioning activism up to a breaking point. Guided by the intense desire of ending with uncertainty, Nicolás Prividera goes into the memory labyrinths of those who shared time with his mother Marta Sierra. A film about disappeared bodies, M is the record of a search in which the director puts his body on stake in order to try and recover that other one which is absent and provide it with some entity. His document plays with cinephilia and crossed-references quoting other films and using images of her mother –already a cliché among the children of the desaparecidos, and an attempt to restore humanity through their evocative power–, a resource Prividera intelligently re-elaborates. M tries to understand a behavior, to give some meaning to the past, and confronts against uncertain activism, social guilt, concealment, and silent cooperation. The investigator falls into an abyss of time and space and builds a major film, essential to review our recent history while reinterpreting it today. 

JS",NULL,150,NULL,1,2,NULL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"G: Nicolás Prividera
F: Carla Stella
E: Malu Herdt
S: Ruben Piputto
P: Pablo Ratto, Nicolás Prividera
PE: Pablo Ratto, Vanessa Ragone
CP: Trivial Media",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130262,m_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:39,27/03/2013 15:45,0,0,0,0,,NULL,0,0,0,0
128,12,NULL,NULL,Langsam Reiten Cowboy ,,,,17,0,0,0,2011,,,,,2,NULL,1,5,NULL,195,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:39,15/03/2013 17:09,0,0,0,0,,NULL,0,0,0,0
129,12,NULL,NULL,Summer Holiday (Vaginale VII) ,,,,17,0,0,0,2011,,,,,12,NULL,1,5,NULL,195,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,NULL,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:40,15/03/2013 17:09,0,0,0,0,,NULL,0,0,0,0
130,80,NULL,NULL,Modelo 73,,73 Model,,13,0,0,0,2001,NULL,"“Si tenés auto, te cansás de coger”, dice alguien en vísperas de la Navidad salteña y tres flamantes veinteañeros, con problemas para arrancar chicas, ponen un destartalado Chevy rojo en un pedestal. Esa misma noche en que, con una vaquita, compran el auto, los pibes se enteran de que el éxito es azaroso y que la suerte casi siempre viaja en un último modelo. En una de las escenas más lindas de Modelo 73, Adrián Cayetano Paoletti canta en vivo “Aprender es robar”, y esa frase le sienta perfecta a una película en que tres amigos tienen un verano –entre Navidad y Carnaval– para madurar sin ayuda de nadie y empezar a insertarse en un universo adulto que se sugiere turbio. Modelo 73 es una película de crecimiento que se agigantó con el tiempo. Captura la esencia de su época, aquel último coletazo de la década del noventa, y refleja una manera de hacer cine hoy ya extinta en Argentina. Y, sobre todo, mantiene esa misma frescura que la hizo sobresalir en el Bafici ‘01, sin demostrar signo alguno de haber envejecido. 

Nazareno Brega","“If you have a car, you will fuck like crazy”, says someone at a time when Christmas is about to come in Salta, and so three twenty year-old boys –who have certain problems meeting girls– put a dilapidated red Chevy up in a pedestal. On the same night they put their money together and buy the car, the boys learn success is a matter of chance, and luck usually travels in a new model. One of the nicest scenes in 73 Model features Adrián Cayetano Paoletti singing live “Learning Is Stealing”, and that sentence fits perfectly in this film in which three friends have a whole summer (between Christmas and Carnival time) to grow up alone and insert themselves into an adult universe that appears to be shady. 73 Model is a coming-of-age film that grew with time. It captures the essence of its era –that last swing of the Nineties– and expresses a way of making films that doesn’t exist anymore in Argentina. And, above all, it maintains that same freshness that made it an outstanding entry of Bafici ‘01, and shows no signs of old age whatsoever. 

NB",NULL,75,NULL,1,2,NULL,54,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Emmanuel Moscoso, Fernando Belton, Sebastián Colina","P: Rodrigo Moscoso     
G: Rodrigo Moscoso, Juan Villegas
F: Guillermo Nieto
E: Nicolás Goldbart
DA: Paula Ferrer
S: Jésica Suárez
M: Adrián Paoletti
PE: Nathalie Cabiron
CP: Saturno, Tresplanos Cine
",1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,https://www.tuentrada.com/bafici/Online/default.asp?doWork::WScontent::search=1&BOset::WScontent::SearchCriteria::search_criteria=.bafici20130289,modelo_73_1.jpg,NULL,NULL,NULL,NULL,NULL,12/03/2013 19:40,27/03/2013 15:54,0,0,0,0,,NULL,0,0,0,0
